ingestion_time_utc,mapped_airline,live_flights,avg_velocity,avg_altitude,on_ground_count,airborne_count,prev_live_flights,count_change,target_anomaly,departure_iata,route_flights,has_aviationstack_context,airborne_ratio,on_ground_ratio
2026-04-01T17:23:54.240464+00:00,Air France,94,175.77,7584.09,7,87,94.0,0.0,0,FRA,1.0,1,0.925531914893617,0.07446808510638298
2026-04-01T17:23:54.240464+00:00,Air France,94,175.77,7584.09,7,87,94.0,0.0,0,LHR,1.0,1,0.925531914893617,0.07446808510638298
2026-04-01T17:23:54.240464+00:00,Air France,94,175.77,7584.09,7,87,94.0,0.0,0,SIN,4.0,1,0.925531914893617,0.07446808510638298
2026-04-01T17:23:54.240464+00:00,Air India,51,190.27,8789.17,5,46,51.0,0.0,0,BKK,1.0,1,0.9019607843137255,0.09803921568627451
2026-04-01T17:23:54.240464+00:00,Air India,51,190.27,8789.17,5,46,51.0,0.0,0,BOM,14.0,1,0.9019607843137255,0.09803921568627451
2026-04-01T17:23:54.240464+00:00,Air India,51,190.27,8789.17,5,46,51.0,0.0,0,CDG,1.0,1,0.9019607843137255,0.09803921568627451
2026-04-01T17:23:54.240464+00:00,Air India,51,190.27,8789.17,5,46,51.0,0.0,0,DEL,18.0,1,0.9019607843137255,0.09803921568627451
2026-04-01T17:23:54.240464+00:00,Air India,51,190.27,8789.17,5,46,51.0,0.0,0,FRA,1.0,1,0.9019607843137255,0.09803921568627451
2026-04-01T17:23:54.240464+00:00,Air India,51,190.27,8789.17,5,46,51.0,0.0,0,SIN,5.0,1,0.9019607843137255,0.09803921568627451
2026-04-01T17:23:54.240464+00:00,American Airlines,517,189.3,8424.01,51,466,514.0,3.0,0,AMS,1.0,1,0.9013539651837524,0.09864603481624758
2026-04-01T17:23:54.240464+00:00,American Airlines,517,189.3,8424.01,51,466,514.0,3.0,0,CDG,1.0,1,0.9013539651837524,0.09864603481624758
2026-04-01T17:23:54.240464+00:00,American Airlines,517,189.3,8424.01,51,466,514.0,3.0,0,JFK,5.0,1,0.9013539651837524,0.09864603481624758
2026-04-01T17:23:54.240464+00:00,American Airlines,517,189.3,8424.01,51,466,514.0,3.0,0,LAX,10.0,1,0.9013539651837524,0.09864603481624758
2026-04-01T17:23:54.240464+00:00,American Airlines,517,189.3,8424.01,51,466,514.0,3.0,0,LHR,14.0,1,0.9013539651837524,0.09864603481624758
2026-04-01T17:23:54.240464+00:00,American Airlines,517,189.3,8424.01,51,466,514.0,3.0,0,ORD,1.0,1,0.9013539651837524,0.09864603481624758
2026-04-01T17:23:54.240464+00:00,American Airlines,517,189.3,8424.01,51,466,514.0,3.0,0,SYD,3.0,1,0.9013539651837524,0.09864603481624758
2026-04-01T17:23:54.240464+00:00,British Airways,86,199.77,8819.55,3,83,86.0,0.0,0,AMS,1.0,1,0.9651162790697675,0.03488372093023256
2026-04-01T17:23:54.240464+00:00,British Airways,86,199.77,8819.55,3,83,86.0,0.0,0,BOM,4.0,1,0.9651162790697675,0.03488372093023256
2026-04-01T17:23:54.240464+00:00,British Airways,86,199.77,8819.55,3,83,86.0,0.0,0,DEL,4.0,1,0.9651162790697675,0.03488372093023256
2026-04-01T17:23:54.240464+00:00,British Airways,86,199.77,8819.55,3,83,86.0,0.0,0,HKG,1.0,1,0.9651162790697675,0.03488372093023256
2026-04-01T17:23:54.240464+00:00,British Airways,86,199.77,8819.55,3,83,86.0,0.0,0,JFK,2.0,1,0.9651162790697675,0.03488372093023256
2026-04-01T17:23:54.240464+00:00,British Airways,86,199.77,8819.55,3,83,86.0,0.0,0,LHR,4.0,1,0.9651162790697675,0.03488372093023256
2026-04-01T17:23:54.240464+00:00,British Airways,86,199.77,8819.55,3,83,86.0,0.0,0,ORD,1.0,1,0.9651162790697675,0.03488372093023256
2026-04-01T17:23:54.240464+00:00,British Airways,86,199.77,8819.55,3,83,86.0,0.0,0,SIN,2.0,1,0.9651162790697675,0.03488372093023256
2026-04-01T17:23:54.240464+00:00,British Airways,86,199.77,8819.55,3,83,86.0,0.0,0,SYD,3.0,1,0.9651162790697675,0.03488372093023256
2026-04-01T17:23:54.240464+00:00,Cathay Pacific,97,88.56,3402.2,12,85,94.0,3.0,0,HKG,15.0,1,0.8762886597938144,0.12371134020618557
2026-04-01T17:23:54.240464+00:00,Cathay Pacific,97,88.56,3402.2,12,85,94.0,3.0,0,JFK,1.0,1,0.8762886597938144,0.12371134020618557
2026-04-01T17:23:54.240464+00:00,Cathay Pacific,97,88.56,3402.2,12,85,94.0,3.0,0,LAX,1.0,1,0.8762886597938144,0.12371134020618557
2026-04-01T17:23:54.240464+00:00,Cathay Pacific,97,88.56,3402.2,12,85,94.0,3.0,0,LHR,2.0,1,0.8762886597938144,0.12371134020618557
2026-04-01T17:23:54.240464+00:00,Cathay Pacific,97,88.56,3402.2,12,85,94.0,3.0,0,SYD,1.0,1,0.8762886597938144,0.12371134020618557
2026-04-01T17:23:54.240464+00:00,Delta Air Lines,493,194.75,8733.64,42,451,506.0,-13.0,1,AMS,17.0,1,0.9148073022312373,0.08519269776876268
2026-04-01T17:23:54.240464+00:00,Delta Air Lines,493,194.75,8733.64,42,451,506.0,-13.0,1,CDG,16.0,1,0.9148073022312373,0.08519269776876268
2026-04-01T17:23:54.240464+00:00,Delta Air Lines,493,194.75,8733.64,42,451,506.0,-13.0,1,FRA,2.0,1,0.9148073022312373,0.08519269776876268
2026-04-01T17:23:54.240464+00:00,Delta Air Lines,493,194.75,8733.64,42,451,506.0,-13.0,1,JFK,12.0,1,0.9148073022312373,0.08519269776876268
2026-04-01T17:23:54.240464+00:00,Delta Air Lines,493,194.75,8733.64,42,451,506.0,-13.0,1,LAX,12.0,1,0.9148073022312373,0.08519269776876268
2026-04-01T17:23:54.240464+00:00,Delta Air Lines,493,194.75,8733.64,42,451,506.0,-13.0,1,LHR,4.0,1,0.9148073022312373,0.08519269776876268
2026-04-01T17:23:54.240464+00:00,Emirates,58,236.0,9980.57,2,56,58.0,0.0,0,AMS,1.0,1,0.9655172413793104,0.034482758620689655
2026-04-01T17:23:54.240464+00:00,Emirates,58,236.0,9980.57,2,56,58.0,0.0,0,BKK,3.0,1,0.9655172413793104,0.034482758620689655
2026-04-01T17:23:54.240464+00:00,Emirates,58,236.0,9980.57,2,56,58.0,0.0,0,CDG,1.0,1,0.9655172413793104,0.034482758620689655
2026-04-01T17:23:54.240464+00:00,Emirates,58,236.0,9980.57,2,56,58.0,0.0,0,DXB,14.0,1,0.9655172413793104,0.034482758620689655
2026-04-01T17:23:54.240464+00:00,Emirates,58,236.0,9980.57,2,56,58.0,0.0,0,FRA,4.0,1,0.9655172413793104,0.034482758620689655
2026-04-01T17:23:54.240464+00:00,Emirates,58,236.0,9980.57,2,56,58.0,0.0,0,ORD,1.0,1,0.9655172413793104,0.034482758620689655
2026-04-01T17:23:54.240464+00:00,Emirates,58,236.0,9980.57,2,56,58.0,0.0,0,SIN,3.0,1,0.9655172413793104,0.034482758620689655
2026-04-01T17:23:54.240464+00:00,Emirates,58,236.0,9980.57,2,56,58.0,0.0,0,SYD,9.0,1,0.9655172413793104,0.034482758620689655
2026-04-01T17:23:54.240464+00:00,Etihad Airways,16,226.45,9586.91,0,16,14.0,2.0,0,AUH,9.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Etihad Airways,16,226.45,9586.91,0,16,14.0,2.0,0,BKK,4.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Etihad Airways,16,226.45,9586.91,0,16,14.0,2.0,0,CDG,1.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Etihad Airways,16,226.45,9586.91,0,16,14.0,2.0,0,FRA,1.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Etihad Airways,16,226.45,9586.91,0,16,14.0,2.0,0,JFK,1.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Etihad Airways,16,226.45,9586.91,0,16,14.0,2.0,0,LHR,2.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Etihad Airways,16,226.45,9586.91,0,16,14.0,2.0,0,SYD,1.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,IndiGo,71,172.67,6838.14,7,64,73.0,-2.0,0,AMS,1.0,1,0.9014084507042254,0.09859154929577464
2026-04-01T17:23:54.240464+00:00,IndiGo,71,172.67,6838.14,7,64,73.0,-2.0,0,AUH,1.0,1,0.9014084507042254,0.09859154929577464
2026-04-01T17:23:54.240464+00:00,IndiGo,71,172.67,6838.14,7,64,73.0,-2.0,0,BKK,1.0,1,0.9014084507042254,0.09859154929577464
2026-04-01T17:23:54.240464+00:00,IndiGo,71,172.67,6838.14,7,64,73.0,-2.0,0,BOM,11.0,1,0.9014084507042254,0.09859154929577464
2026-04-01T17:23:54.240464+00:00,IndiGo,71,172.67,6838.14,7,64,73.0,-2.0,0,DEL,35.0,1,0.9014084507042254,0.09859154929577464
2026-04-01T17:23:54.240464+00:00,IndiGo,71,172.67,6838.14,7,64,73.0,-2.0,0,DXB,1.0,1,0.9014084507042254,0.09859154929577464
2026-04-01T17:23:54.240464+00:00,IndiGo,71,172.67,6838.14,7,64,73.0,-2.0,0,LHR,1.0,1,0.9014084507042254,0.09859154929577464
2026-04-01T17:23:54.240464+00:00,IndiGo,71,172.67,6838.14,7,64,73.0,-2.0,0,SIN,5.0,1,0.9014084507042254,0.09859154929577464
2026-04-01T17:23:54.240464+00:00,IndiGo,71,172.67,6838.14,7,64,73.0,-2.0,0,SYD,6.0,1,0.9014084507042254,0.09859154929577464
2026-04-01T17:23:54.240464+00:00,Japan Airlines,12,230.45,8987.79,0,12,11.0,1.0,0,BKK,3.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Japan Airlines,12,230.45,8987.79,0,12,11.0,1.0,0,DEL,6.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Japan Airlines,12,230.45,8987.79,0,12,11.0,1.0,0,HKG,1.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Japan Airlines,12,230.45,8987.79,0,12,11.0,1.0,0,JFK,1.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Japan Airlines,12,230.45,8987.79,0,12,11.0,1.0,0,LAX,1.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Japan Airlines,12,230.45,8987.79,0,12,11.0,1.0,0,LHR,4.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Japan Airlines,12,230.45,8987.79,0,12,11.0,1.0,0,ORD,6.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Japan Airlines,12,230.45,8987.79,0,12,11.0,1.0,0,SIN,1.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,KLM,81,164.65,6843.3,10,71,82.0,-1.0,0,AMS,27.0,1,0.8765432098765432,0.12345679012345678
2026-04-01T17:23:54.240464+00:00,KLM,81,164.65,6843.3,10,71,82.0,-1.0,0,BKK,2.0,1,0.8765432098765432,0.12345679012345678
2026-04-01T17:23:54.240464+00:00,KLM,81,164.65,6843.3,10,71,82.0,-1.0,0,CDG,18.0,1,0.8765432098765432,0.12345679012345678
2026-04-01T17:23:54.240464+00:00,KLM,81,164.65,6843.3,10,71,82.0,-1.0,0,LHR,1.0,1,0.8765432098765432,0.12345679012345678
2026-04-01T17:23:54.240464+00:00,KLM,81,164.65,6843.3,10,71,82.0,-1.0,0,SIN,3.0,1,0.8765432098765432,0.12345679012345678
2026-04-01T17:23:54.240464+00:00,KLM,81,164.65,6843.3,10,71,82.0,-1.0,0,SYD,1.0,1,0.8765432098765432,0.12345679012345678
2026-04-01T17:23:54.240464+00:00,Lufthansa,117,181.6,8029.98,10,107,122.0,-5.0,1,BOM,1.0,1,0.9145299145299145,0.08547008547008547
2026-04-01T17:23:54.240464+00:00,Lufthansa,117,181.6,8029.98,10,107,122.0,-5.0,1,DEL,1.0,1,0.9145299145299145,0.08547008547008547
2026-04-01T17:23:54.240464+00:00,Lufthansa,117,181.6,8029.98,10,107,122.0,-5.0,1,FRA,26.0,1,0.9145299145299145,0.08547008547008547
2026-04-01T17:23:54.240464+00:00,Lufthansa,117,181.6,8029.98,10,107,122.0,-5.0,1,LAX,1.0,1,0.9145299145299145,0.08547008547008547
2026-04-01T17:23:54.240464+00:00,Lufthansa,117,181.6,8029.98,10,107,122.0,-5.0,1,LHR,1.0,1,0.9145299145299145,0.08547008547008547
2026-04-01T17:23:54.240464+00:00,Lufthansa,117,181.6,8029.98,10,107,122.0,-5.0,1,SIN,4.0,1,0.9145299145299145,0.08547008547008547
2026-04-01T17:23:54.240464+00:00,Qantas,14,202.79,7070.82,0,14,12.0,2.0,0,BKK,3.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Qantas,14,202.79,7070.82,0,14,12.0,2.0,0,DXB,3.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Qantas,14,202.79,7070.82,0,14,12.0,2.0,0,FRA,1.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Qantas,14,202.79,7070.82,0,14,12.0,2.0,0,LAX,2.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Qantas,14,202.79,7070.82,0,14,12.0,2.0,0,LHR,2.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Qantas,14,202.79,7070.82,0,14,12.0,2.0,0,ORD,1.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Qantas,14,202.79,7070.82,0,14,12.0,2.0,0,SIN,1.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Qantas,14,202.79,7070.82,0,14,12.0,2.0,0,SYD,10.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Qatar Airways,28,245.47,10198.95,1,27,28.0,0.0,0,AMS,1.0,1,0.9642857142857143,0.03571428571428571
2026-04-01T17:23:54.240464+00:00,Qatar Airways,28,245.47,10198.95,1,27,28.0,0.0,0,BKK,2.0,1,0.9642857142857143,0.03571428571428571
2026-04-01T17:23:54.240464+00:00,Qatar Airways,28,245.47,10198.95,1,27,28.0,0.0,0,HKG,1.0,1,0.9642857142857143,0.03571428571428571
2026-04-01T17:23:54.240464+00:00,Qatar Airways,28,245.47,10198.95,1,27,28.0,0.0,0,LHR,10.0,1,0.9642857142857143,0.03571428571428571
2026-04-01T17:23:54.240464+00:00,Singapore Airlines,23,252.96,10294.62,0,23,25.0,-2.0,0,AMS,1.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Singapore Airlines,23,252.96,10294.62,0,23,25.0,-2.0,0,BKK,1.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Singapore Airlines,23,252.96,10294.62,0,23,25.0,-2.0,0,DEL,1.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Singapore Airlines,23,252.96,10294.62,0,23,25.0,-2.0,0,FRA,1.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Singapore Airlines,23,252.96,10294.62,0,23,25.0,-2.0,0,LAX,2.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Singapore Airlines,23,252.96,10294.62,0,23,25.0,-2.0,0,LHR,4.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Singapore Airlines,23,252.96,10294.62,0,23,25.0,-2.0,0,SIN,13.0,1,1.0,0.0
2026-04-01T17:23:54.240464+00:00,SpiceJet,10,141.4,7400.93,2,8,10.0,0.0,0,BOM,2.0,1,0.8,0.2
2026-04-01T17:23:54.240464+00:00,SpiceJet,10,141.4,7400.93,2,8,10.0,0.0,0,DEL,2.0,1,0.8,0.2
2026-04-01T17:23:54.240464+00:00,Thai Airways,19,144.49,5500.44,0,19,17.0,2.0,0,,0.0,0,1.0,0.0
2026-04-01T17:23:54.240464+00:00,Turkish Airlines,128,201.26,9133.11,7,121,127.0,1.0,0,AMS,1.0,1,0.9453125,0.0546875
2026-04-01T17:23:54.240464+00:00,Turkish Airlines,128,201.26,9133.11,7,121,127.0,1.0,0,BKK,3.0,1,0.9453125,0.0546875
2026-04-01T17:23:54.240464+00:00,Turkish Airlines,128,201.26,9133.11,7,121,127.0,1.0,0,DEL,1.0,1,0.9453125,0.0546875
2026-04-01T17:23:54.240464+00:00,Turkish Airlines,128,201.26,9133.11,7,121,127.0,1.0,0,FRA,1.0,1,0.9453125,0.0546875
2026-04-01T17:23:54.240464+00:00,Turkish Airlines,128,201.26,9133.11,7,121,127.0,1.0,0,SIN,3.0,1,0.9453125,0.0546875
2026-04-01T17:23:54.240464+00:00,Turkish Airlines,128,201.26,9133.11,7,121,127.0,1.0,0,SYD,1.0,1,0.9453125,0.0546875
2026-04-01T17:23:54.240464+00:00,United Airlines,482,187.35,8511.65,55,427,474.0,8.0,1,AMS,1.0,1,0.8858921161825726,0.11410788381742738
2026-04-01T17:23:54.240464+00:00,United Airlines,482,187.35,8511.65,55,427,474.0,8.0,1,CDG,1.0,1,0.8858921161825726,0.11410788381742738
2026-04-01T17:23:54.240464+00:00,United Airlines,482,187.35,8511.65,55,427,474.0,8.0,1,FRA,14.0,1,0.8858921161825726,0.11410788381742738
2026-04-01T17:23:54.240464+00:00,United Airlines,482,187.35,8511.65,55,427,474.0,8.0,1,JFK,3.0,1,0.8858921161825726,0.11410788381742738
2026-04-01T17:23:54.240464+00:00,United Airlines,482,187.35,8511.65,55,427,474.0,8.0,1,LAX,10.0,1,0.8858921161825726,0.11410788381742738
2026-04-01T17:23:54.240464+00:00,United Airlines,482,187.35,8511.65,55,427,474.0,8.0,1,LHR,4.0,1,0.8858921161825726,0.11410788381742738
2026-04-01T17:23:54.240464+00:00,United Airlines,482,187.35,8511.65,55,427,474.0,8.0,1,ORD,2.0,1,0.8858921161825726,0.11410788381742738
